"EASTING" "NORTHING" "Emberiza_citrinella" "bio1" "bio2" "bio3" "bio4" "bio5" "bio6" "bio7" "bio8" "bio9" "bio10" "bio11" "bio12" "bio13" "bio14" "bio15" "bio16" "bio17" "bio18" "bio19"
455000 1205000 0 64.3134460449219 41.424015045166 30.5345802307129 3353.42163085938 136.202880859375 3.73746204376221 132.465423583984 31.7374610900879 96.7788696289062 109.889434814453 25.626895904541 1215.40466308594 143.797119140625 58.1105651855469 31 420.815368652344 183.331695556641 203.331695556641 377.704803466797
455000 125000 1 99.2501373291016 76.0254592895508 36.0254592895508 4741.0078125 214.904602050781 5.38212919235229 209.522476196289 48.5956687927246 146.011138916016 160.904602050781 39.5956687927246 807.868347167969 89.5993347167969 48.5479354858398 21.2135391235352 262.879089355469 159.856872558594 163.750335693359 233.772064208984
455000 165000 1 96.9207458496094 74.9668807983398 35.9974594116211 4699.68798828125 209.857040405273 2.92074227333069 206.936294555664 46.0280380249023 61.0254974365234 156.857040405273 36.0280380249023 721.048828125 75.846565246582 46.923282623291 15.9232835769653 220.462982177734 151.846572875977 162.076721191406 194.539703369141
455000 325000 1 97.1536407470703 74.4799118041992 34.4799118041992 4943.1904296875 216.060562133789 1.87733709812164 214.183227539062 43.5404739379883 61.6335487365723 162.15364074707 35.5404739379883 636.451538085938 59.1832237243652 44.2437896728516 8 170.374114990234 140.283966064453 167.183227539062 158.097808837891
455000 365000 1 94.0090560913086 73 34.6512222290039 4832.46142578125 210.124801635742 2.72969651222229 207.395111083984 42.3115005493164 57.7850799560547 157.357833862305 34.0784721374512 690.335876464844 64.9637908935547 49.3216209411621 7.87519788742065 188.909469604492 157.401153564453 173.661346435547 175.02522277832
455000 415000 1 95.4419860839844 72.4419860839844 36.4857788085938 4510.04052734375 204.398193359375 9.44198322296143 194.956207275391 140.397689819336 59.8839683532715 154.398193359375 39.4419822692871 617.455932617188 60.0957908630371 40.0317535400391 10.02024269104 167.64176940918 133.1357421875 161.566223144531 148.673522949219
455000 535000 0 90.7289886474609 71.2753448486328 37.2753486633301 4302.439453125 195.728988647461 6.72898817062378 189 68.7567901611328 56.7289886474609 146.728988647461 37.7289886474609 659.775512695312 66.2710113525391 43.995662689209 12.2710123062134 184.169616699219 139.71598815918 168.720321655273 162.165283203125
455000 95000 0 104.524032592773 76 36.560131072998 4686.3759765625 218.887451171875 13.2447690963745 205.642684936523 56.2447700500488 150.403762817383 166.363418579102 46.7610816955566 813.656921386719 91.3514633178711 46.8393936157227 23.4759693145752 269.614532470703 153.714889526367 157.238922119141 239.214996337891
465000 1195000 0 67.277229309082 41.9031829833984 30.9031810760498 3385.83715820312 139.302841186523 5.61299753189087 133.689849853516 46.044132232666 99.7098159790039 113.374046325684 27.6129970550537 1201.13537597656 141.625961303711 57.3357734680176 31 414.374359130859 181.529144287109 202.122161865234 371.542083740234
465000 275000 1 91.2525177001953 75 35 4901.53466796875 210.191604614258 -3.74324059486389 213.934844970703 39.2567596435547 55.2525215148926 155.191604614258 30.2525215148926 652.570983886719 61.8041610717773 41.8041610717773 10.0042390823364 177.177093505859 139.355804443359 170.543167114258 160.233779907227
465000 305000 1 94.3141174316406 74 34 4950.66064453125 213.315658569336 -0.858414649963379 214.174072265625 40.3141174316406 58.3063812255859 159.314117431641 32.3063812255859 639.33154296875 60.6766014099121 42.8506774902344 8.82592296600342 171.211608886719 140.379501342773 168.370223999023 157.211608886719
465000 345000 1 97.0889663696289 73.94970703125 34 4925.61572265625 215.088973999023 2.61992478370667 212.469039916992 49.9817771911621 61.0889701843262 161.569625854492 35.1392631530762 634.933776855469 58.8607368469238 44.1864738464355 8 170.125 141.283981323242 166.047210693359 156.555374145508
465000 465000 1 91.5009231567383 72 37 4400.6669921875 197.904205322266 5.90419960021973 192 74.1868667602539 56.9042015075684 148.500930786133 36.3261947631836 651.09619140625 63.3288955688477 42.921070098877 11 179.336669921875 140.089401245117 166.483062744141 160.933380126953
465000 515000 1 84.0925216674805 70.4664306640625 36.4664268493652 4317.1669921875 190.179504394531 0.179510086774826 190 40.5265769958496 49.9060134887695 140.613571166992 30.9930038452148 757.558898925781 75.8876342773438 52.4535751342773 12 218.929977416992 166.794784545898 184.653503417969 195.495910644531
475000 105000 0 101.694839477539 77 35.8470840454102 4796.12255859375 219.270965576172 6.85329484939575 212.417663574219 50.9658012390137 149.847747802734 164.847747802734 41.9658012390137 838.360107421875 94.4580764770508 49.7290382385254 22.4238758087158 276.380432128906 159.187118530273 164.340026855469 244.803649902344
475000 155000 1 96.5332641601562 76.9819717407227 34.5923347473145 5026.85595703125 217.283020019531 -3.82683873176575 221.109848022461 40.1731605529785 148.301040649414 160.922912597656 31.7770023345947 772.362854003906 83.5668411254883 49.437198638916 18.0295333862305 242.085174560547 160.921951293945 163.921951293945 214.666000366211
475000 195000 1 93.4984588623047 76 34.5086517333984 5019.6025390625 214.195526123047 -3.48918342590332 217.684707641602 46.7190475463867 56.3581161499023 158.195526123047 29.6561012268066 697.169006347656 69.1533126831055 42.361198425293 12.8596572875977 199.667816162109 147.715286254883 169.288711547852 175.667816162109
475000 235000 1 96.5191345214844 75.2377777099609 34.642578125 4913.51708984375 215.352111816406 0.16171470284462 215.190399169922 69.5191345214844 59.8765602111816 160.114334106445 34.2813606262207 626.186889648438 58.8803520202637 36.8382835388184 11.642578125 171.403289794922 130.63298034668 161.794692993164 149.598999023438
475000 385000 0 95.0046997070312 73 35.7798919677734 4678.431640625 208.001037597656 5.78459453582764 202.216445922852 153.225845336914 59.005744934082 156.001037597656 36.7835540771484 607.03466796875 57.9952964782715 39.215404510498 9.77989101409912 162.985885620117 130.646209716797 161.20703125 144.420364379883
475000 435000 1 94.829231262207 71.974609375 36.9746131896973 4474.85546875 201.829223632812 8.14866256713867 193.680572509766 119.366996765137 59.1486625671387 151.829223632812 38 613.969848632812 60.170768737793 39.3194313049316 11 167.71174621582 130.540969848633 160.613479614258 148.129058837891
485000 135000 1 94.3970108032227 78 35 4997.32080078125 216 -4.44149732589722 220.441497802734 39.5585021972656 145.946670532227 159.203948974609 31.3545589447021 836.249389648438 92.4518432617188 51.2039451599121 20.1506156921387 268.215789794922 166.203948974609 170.203948974609 237.011856079102
485000 165000 1 96.0971908569336 78 34 5267.384765625 222.041381835938 -6.87041425704956 228.91178894043 37.1250915527344 148.945648193359 164.041381835938 28.097188949585 746.048278808594 78.4958648681641 47.7038307189941 15.9352073669434 226.76496887207 160.47705078125 164.629943847656 200.801849365234
485000 205000 1 94.2122802734375 76 34 5086.0166015625 216.632995605469 -3.78772163391113 220.420715332031 65.2122802734375 56.3784370422363 159.953414916992 29.4711475372314 678.009887695312 65.3208847045898 40.4404525756836 12 189.688354492188 144.150894165039 167.668151855469 166.336776733398
485000 375000 1 96.0714416503906 72.4711151123047 35.1534576416016 4701.88818359375 209.389099121094 7 202.389099121094 155.285751342773 60.4711112976074 157.389099121094 37 589.039367675781 57.7751007080078 38 10 159.682342529297 125.696006774902 158.753784179688 138.753784179688
485000 455000 1 87.430549621582 70 36 4419.326171875 193.430541992188 1.76491057872772 191.665634155273 41.4674377441406 51.4674377441406 144.430541992188 32.4305458068848 726.458251953125 70.9266052246094 49.915210723877 11 207.374771118164 159.757034301758 179.187194824219 186.363372802734
495000 245000 1 97.2038192749023 76 34 5013.14892578125 218.481735229492 0.124100252985954 218.357635498047 74.5449371337891 60.2038192749023 162.561447143555 34.2038192749023 616.549743652344 57.1538124084473 37.2335319519043 10 165.898788452148 132.496780395508 159.986526489258 146.854400634766
495000 285000 1 95.3027191162109 74.043571472168 34 4978.26318359375 214.291427612305 -2.69728183746338 216.988708496094 160.259140014648 59.3027191162109 160.259140014648 32.5618629455566 602.1513671875 57.4494285583496 37.4381370544434 9.29142665863037 160.931137084961 131.584838867188 160.931137084961 141.401550292969
495000 325000 1 93.6868515014648 73 33 4985.94482421875 213.397064208984 -2.440016746521 215.83708190918 159.126876831055 57.6868553161621 159.126876831055 31.2897834777832 613.44775390625 59.6029281616211 39.3131446838379 9.28978252410889 163.808792114258 135.506317138672 163.808792114258 144.939437866211
495000 405000 1 94 71.1031036376953 35.1031074523926 4607.86083984375 204.103103637695 6 198.103103637695 56.9292373657227 58.6115951538086 154 36 618.737548828125 60.6115951538086 40.5787963867188 10.9296922683716 168.628570556641 132.157592773438 162.611587524414 150.562973022461
495000 485000 1 90.8229370117188 69.0098876953125 36.0098915100098 4275.1748046875 194.375991821289 6.82293748855591 187.55305480957 47.3345718383789 118.410469055176 145.843643188477 37.8022270202637 803.326049804688 83.640869140625 56.114933013916 13.5017433166504 240.452407836914 176.220916748047 187.76220703125 213.438095092773
495000 95000 0 102 78.6420211791992 36.642017364502 4769.7666015625 220 7 213 51 150 165 43 789.66552734375 87.4319305419922 48.357982635498 21.357982635498 255.653762817383 153.073944091797 158.073944091797 222.295791625977
5000 895000 0 77 49 35 3309 150 12 138 61 88 121 38 1323 151 71 25 435 223 265 384
505000 115000 1 99.2593154907227 80.0099334716797 36.411003112793 4811.75537109375 219.104415893555 3.71861791610718 215.385787963867 72.6703186035156 147.340637207031 162.340637207031 39.0713882446289 730.531921386719 78.2899322509766 46.2515716552734 17.990062713623 226.656661987305 151.261505126953 156.015350341797 192.951202392578
505000 145000 1 96.7090225219727 80.0850372314453 35.5953254699707 5002.33203125 220.458984375 -2.18028926849365 222.639282226562 67.794059753418 59.788990020752 162.028656005859 33.794059753418 702.552795410156 70.3894653320312 42.8248596191406 14.48464012146 206.838394165039 151.47966003418 159.466201782227 178.072998046875
505000 225000 1 96.7291107177734 76.1063537597656 34 5085.45556640625 220.265396118164 -0.642642378807068 220.90803527832 67.7291107177734 58.2991752624512 162.729110717773 33.1008605957031 647.100219726562 62.5750846862793 40.1307601928711 10.371750831604 179.42106628418 140.440444946289 160.228210449219 160.372894287109
505000 475000 1 92.6151962280273 69 36.8717308044434 4261.7744140625 194.871734619141 9.07118320465088 185.800552368164 49.9429130554199 116.940231323242 146.743469238281 39.1644401550293 801.961181640625 83.8251190185547 56.6554412841797 13.4209794998169 240.977966308594 175.098495483398 193.883224487305 214.685256958008
515000 185000 0 101.959915161133 79.8738708496094 36.3871269226074 4858.7890625 222.982223510742 7.07246494293213 215.909759521484 73.8114700317383 65.347038269043 165.495483398438 41.6080360412598 634.147033691406 60.5045127868652 39.765510559082 11.8738718032837 180.756774902344 134.71955871582 153.427215576172 157.648406982422
515000 275000 1 96.7905654907227 74.1679916381836 34.1679878234863 4854.6806640625 211.54541015625 -1.20943522453308 212.754852294922 158.069702148438 49.296745300293 159.042282104492 35.5388450622559 560.614074707031 52.4611549377441 32.5034446716309 10.7482786178589 150.964599609375 121.006889343262 150.922317504883 127.761734008789
515000 315000 1 97.9875564575195 73.0732040405273 33.0732078552246 4960.25390625 215.218460083008 -0.0732063725590706 215.29167175293 162.1328125 62.9875602722168 162.1328125 35.9143524169922 565.020568847656 55.2309074401855 35.1452598571777 10 152.316558837891 123.243347167969 152.316558837891 130.302963256836
515000 345000 1 97 72.5944290161133 33.5944290161133 4923.36474609375 213.984329223633 1.36433076858521 212.619995117188 161.470718383789 61.6199989318848 161.594436645508 35 579.493835449219 58 37 10.4055700302124 156.031341552734 125 155.974426269531 136.446807861328
515000 385000 1 92.7976989746094 70.8520202636719 33.8520240783691 4810.74169921875 206.797698974609 1.51844918727875 205.279251098633 69.4049987792969 56.5840835571289 155.797698974609 32.5840835571289 628.681884765625 62.0543251037598 41.2023010253906 11 172.842681884766 134.672546386719 165.404602050781 153.325942993164
515000 425000 1 96 69.9979858398438 35 4615.29833984375 204.992813110352 7.00517177581787 197.987640380859 48.3928871154785 59.6122856140137 155.382537841797 37.3960418701172 661.380126953125 65.7898025512695 45.0071868896484 12 187.982849121094 142.802169799805 168.405242919922 167.200225830078
525000 405000 1 94.6147689819336 69.9092102050781 33.9092102050781 4761.41357421875 206.682647705078 3.34559845924377 203.337051391602 45.3456001281738 58.4560966491699 156.523986816406 34.4560966491699 647.381042480469 64.1389617919922 43.1389617919922 11.8216161727905 182.825012207031 138.773651123047 166.345809936523 161.825012207031
525000 445000 0 96 69 35 4511 202 8 194 50 60 153 39 703 71 48 12 204 153 174 181
535000 125000 1 98.3696899414062 81.2561721801758 38 4708.52978515625 216.972290039062 6.36968898773193 210.602600097656 73.3696899414062 123.107559204102 159.625854492188 40.3696899414062 685.69384765625 71.5471878051758 43.3464317321777 16.716121673584 210.4130859375 145.748275756836 150.091690063477 179.389831542969
535000 165000 0 104.658843994141 80.2448501586914 37 4884.1640625 227.819976806641 11.6588449478149 216.1611328125 77.6588439941406 65.9037017822266 169.658843994141 44.9669151306152 661.887451171875 65.4185791015625 42.3143653869629 13.7756443023682 194.990386962891 141.047302246094 154.481796264648 169.074096679688
535000 205000 1 103.156448364258 77.784309387207 35.784309387207 4910.02734375 223.203308105469 7.94076156616211 215.262557983398 75.1704254150391 66.1564483642578 167.203308105469 41.9407615661621 626.939453125 59.1685333251953 39.1685333251953 10.7703380584717 176.41682434082 135.829284667969 154.384231567383 153.768157958984
535000 255000 1 96.8665390014648 75.3790435791016 35 4902 213.270599365234 -0.133462935686111 213.404067993164 115.592842102051 60.5536880493164 159.891555786133 34.8665351867676 568.36767578125 52.512508392334 33.8915557861328 10.1084451675415 153.921310424805 121.01252746582 150.025024414062 131.987518310547
535000 295000 1 98 74 34 4939.22412109375 214.041961669922 -1 215.041961669922 161.041961669922 62.6324768066406 161.041961669922 35.0419692993164 549.3017578125 52.9580307006836 32.891674041748 11 149.325546264648 116.825317382812 149.325546264648 124.783348083496
535000 325000 0 96.5716018676758 72.4036407470703 33.4036407470703 4929.7626953125 212.485122680664 -0.832039535045624 213.317153930664 138.256149291992 61.4851226806641 160 34 580.386657714844 56.5716018676758 37.5716018676758 10 155.907516479492 126.05672454834 154.571594238281 137.907516479492
535000 375000 1 92.6350250244141 70 33 4844.57666015625 206.311157226562 -0.468481242656708 206.779647827148 41.5315170288086 56.4007873535156 155.973419189453 31.5315189361572 637.576477050781 62.688835144043 41.7923469543457 11 178.623977661133 137.183898925781 164.949661254883 157.727493286133
545000 105000 1 100.306449890137 79.8110885620117 37.811092376709 4712.4677734375 217.306457519531 8.83330535888672 208.47314453125 75.495361328125 146.306457519531 161.495361328125 42.3851623535156 714.710693359375 79.6547088623047 45.693546295166 21.7722568511963 231.279861450195 142.119476318359 145.781539916992 196.223373413086
545000 155000 1 98.4925155639648 79.1093826293945 36.5384101867676 4842.78076171875 219.30094909668 6.11311435699463 213.187835693359 72.1131134033203 60.0309257507324 162.30094909668 39.2224922180176 691.75146484375 69.9728088378906 44.27001953125 15.2737560272217 208.357574462891 148.727874755859 156.344741821289 181.08381652832
545000 355000 1 96 70.3432769775391 33 4893.8583984375 210.174789428711 0.370686560869217 209.804107666016 43.3706855773926 60.8315162658691 159.629318237305 34.3706855773926 599.705200195312 58.8252029418945 38 11.3706865310669 166.30712890625 127 157.027404785156 145.481918334961
55000 775000 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
555000 195000 1 100.810409545898 76.6417770385742 35 4922.568359375 219.867874145508 5.04702091217041 214.820861816406 73.1365585327148 63.2260971069336 165.19401550293 39.1365585327148 611.574829101562 59.2366065979004 37.9679260253906 11.9425363540649 175.441146850586 129.903778076172 150.057464599609 150.588150024414
555000 235000 1 94.6827621459961 75 34.4018898010254 4953.10693359375 211.708099365234 -3.17088198661804 214.878982543945 66.8291168212891 57.8544578552246 158.452575683594 31.8291187286377 587.138549804688 55.1962242126465 36.5981101989746 11.2301893234253 163.731811523438 122.674133300781 153.230194091797 142.24609375
555000 265000 1 95.9951629638672 75 35 4818.80712890625 210.26335144043 -0.268183767795563 210.531524658203 157.899291992188 60.7318153381348 157.899291992188 34.9951629638672 544.050842285156 52 32.3640594482422 11.9041261672974 150.73664855957 111.254814147949 150.73664855957 123.259651184082
555000 305000 0 96 73.0021286010742 34 4913.5458984375 211 -1.99786865711212 212.997863769531 156 61.0909118652344 159.038650512695 34.0522651672363 566.545349121094 54 34.9090881347656 11 153.997863769531 119.806686401367 152.997863769531 131.752288818359
555000 385000 1 97 68.4591064453125 33 4809.0185546875 207.918212890625 3 204.918212890625 45.4591064453125 61 159 36 622.704467773438 62.5408935546875 39.5408935546875 12.4591045379639 176.540893554688 131.081787109375 160.540893554688 153.540893554688
565000 215000 0 97.5771255493164 74.6276092529297 34.8317184448242 4900.16064453125 213.329864501953 0.78123664855957 212.548629760742 69.9495162963867 60.5771293640137 160.373016357422 35.7812347412109 576.552551269531 55.4235000610352 35.4235000610352 12.043155670166 164.059066772461 119.133712768555 148.64225769043 140.227355957031
565000 255000 1 92.2956695556641 74 35 4812.5947265625 205.860809326172 -4.20130968093872 210.062118530273 111.8388671875 56.5913391113281 153.860809326172 31.2956695556641 562.806030273438 53 34.2694664001465 12.2073497772217 155.470779418945 114.828559875488 154.517150878906 130.989547729492
565000 325000 1 95.2072601318359 70.9320449829102 33 4912.66064453125 208.278610229492 -2.72478222846985 211.003387451172 41.0679588317871 60.1494598388672 158.139297485352 32.2174186706543 592.456604003906 58.8606986999512 37.9184989929199 11.8606967926025 163.697692871094 124.057800292969 156.792739868164 142.755493164062
565000 95000 0 100.536315917969 77.1261825561523 37 4764.7431640625 216.202392578125 9.20238780975342 207 75.6624984741211 146.328567504883 162.202392578125 42.2023887634277 742.1826171875 86.667854309082 45.2559394836426 25.8720302581787 247.973770141602 140.181518554688 143.847595214844 211.307708740234
575000 135000 1 100.21019744873 75.5314102172852 36 4805.39013671875 216.054656982422 8.97181701660156 207.08283996582 75.2101974487305 118.054656982422 162.761627197266 40.9718170166016 692.445373535156 76.5840911865234 43.6869468688965 20.8971424102783 221.772277832031 140.238372802734 145.579605102539 187.176345825195
575000 175000 1 101.119506835938 74.5528030395508 35.2561340332031 4859.7236328125 218.023406982422 8.16003799438477 209.863372802734 75.0234069824219 63.886775970459 164.767272949219 41.0234069824219 602.038208007812 61.5465240478516 36.4098930358887 15.1366310119629 179.520065307617 125.485809326172 142.546524047852 149.77619934082
575000 285000 1 93.6253967285156 73.9058990478516 34.2805061340332 4832.66162109375 207.34489440918 -4.37460422515869 211.719497680664 140.626083374023 58.5203170776367 155.719497680664 31.8008232116699 565.101379394531 54.1881942749023 33.7194938659668 12.1754283905029 155.843307495117 118.961151123047 155.573776245117 126.950172424316
585000 105000 0 100.002639770508 74.0026397705078 36 4797.92333984375 214.002639770508 10 204.002639770508 76 118 163 41.0026397705078 721.007934570312 82.9973602294922 45 23 238.002639770508 142 146 198.005279541016
585000 155000 1 97.357307434082 73.0268783569336 34.7967529296875 4836.75830078125 212.587432861328 5.89097499847412 206.69645690918 71.8909759521484 77.3947525024414 160.560546875 37.6877288818359 671.507568359375 70.9643936157227 42.1002998352051 17.5605506896973 207.421997070312 142.109024047852 149.548477172852 174.557907104492
585000 225000 1 95.7858963012695 72.2543029785156 34.2543029785156 4828.01904296875 209.317489624023 0.785894513130188 208.531585693359 101.734825134277 59.5315933227539 158.317489624023 35.3719329833984 544.945556640625 54 32 14 155.426376342773 108.745697021484 145.628067016602 127.199851989746
585000 275000 1 93.4837799072266 72.9284591674805 34 4827.35009765625 206.071548461914 -4.51621961593628 210.587768554688 67.4406814575195 58.0715446472168 155.483779907227 32.4122352600098 577.421569824219 55.0999870300293 32.6024169921875 12 158.050323486328 123.09741973877 154.735702514648 131.581207275391
585000 345000 1 96.5423889160156 66.4576110839844 33 4763.9150390625 204 3.08477687835693 200.915222167969 46.0847778320312 60.5423889160156 157.542388916016 36.0847778320312 621.254333496094 63.5423889160156 39 14 179.084777832031 128.542388916016 159.542388916016 160.084777832031
595000 195000 1 100.328193664551 71.7143936157227 34 4871.34228515625 215.042587280273 7.32819652557373 207.714385986328 107.285606384277 63 164.059616088867 39.328197479248 543.835998535156 55.0596160888672 31 15 162.144790649414 109.445808410645 139.714385986328 124.488403320312
595000 315000 1 95.0947189331055 68.017333984375 32.9024429321289 4836.39697265625 204.224105834961 -0.0346662662923336 204.258773803711 44.3423004150391 59.0947227478027 157.0947265625 33.9798316955566 627.301147460938 62.8851089477539 42 11.9826669692993 177.87060546875 132.229782104492 162.100387573242 157.856109619141
605000 125000 1 103.645355224609 70.1109390258789 34.810474395752 4784.68408203125 213.810470581055 14.3448896408081 199.465591430664 79.6453552246094 120.155364990234 165.155364990234 44.3448905944824 669.714904785156 77.6453552246094 43 21.1553630828857 218.032363891602 134.31022644043 141.664855957031 177.663055419922
605000 165000 0 101.330276489258 69.857307434082 34 4815.01806640625 213.251937866211 11.2024621963501 202.049468994141 98.6893997192383 62.3302803039551 164.059768676758 41.9319496154785 617.53515625 66.5464859008789 37.9411125183105 16.3348598480225 189.368942260742 128.616287231445 143.674301147461 152.753265380859
605000 205000 0 101 70 33 4829.12255859375 214 8 206 109 63 163.066040039062 41 539.26416015625 55.066047668457 31 16 161.198135375977 107.066047668457 140 123
605000 285000 1 96.662956237793 68.4737167358398 32.7311706542969 4859.43798828125 206.605880737305 -0.136671528220177 206.742538452148 71.1321563720703 60 158.662963867188 34.8633270263672 602.642517089844 59.1207847595215 37.6515808105469 12.2688302993774 170.635696411133 126.719795227051 156.977249145508 145.961364746094
615000 245000 1 98.7316589355469 68.2108993530273 33 4814.29931640625 208.731658935547 3.7317476272583 204.999908447266 107.692886352539 60.6405258178711 160.492034912109 38.6406135559082 563.321228027344 57.4506072998047 35.3881912231445 14.8802337646484 163.958648681641 112.867347717285 147.747665405273 134.135848999023
615000 325000 1 102.330184936523 65.0376815795898 31.1430721282959 4942.25634765625 211.224792480469 7.33018589019775 203.894607543945 69.094367980957 65.2247924804688 165.96142578125 40.3678665161133 638.509460449219 65.8569259643555 42.2256889343262 13 183.570785522461 132.962326049805 164.593551635742 159.202911376953
625000 235000 1 101.558799743652 67.2114028930664 33 4726.478515625 210.770202636719 10.2324962615967 200.537704467773 113.347396850586 60.8851013183594 161.885101318359 43.3473930358887 557.635559082031 58.8128852844238 34.326301574707 16.7885932922363 166.812881469727 107.556098937988 154.140029907227 134.036773681641
625000 345000 0 107.266716003418 63.0122718811035 30.038143157959 5043.56640625 217.240844726562 12.9450244903564 204.295822143555 77.9831695556641 70.266716003418 172.266723632812 44.9572944641113 637.094604492188 66.6951370239258 40.978687286377 14.6524314880371 184.711975097656 131.330825805664 164.042709350586 156.65251159668
635000 155000 1 102.326812744141 64.5594177246094 33.0496520996094 4696.2041015625 208.836578369141 16.277156829834 192.559417724609 113.878028869629 61.9886665344238 162.878021240234 44.3268089294434 590.910278320312 69.7146377563477 36.2244110107422 19.8893604278564 191.490264892578 118.11067199707 151.335052490234 138.935958862305
635000 265000 1 96.934944152832 65.2197265625 32.2197265625 4662.91552734375 202 4.56054449081421 197.439453125 76.4841842651367 58 156 38.7152137756348 594.685119628906 62.296085357666 37.5158157348633 16.7039127349854 177.361145019531 116.623802185059 156.746841430664 145.876953125
635000 305000 1 100.603469848633 63.3500747680664 31.4672260284424 4738.37353515625 206.439865112305 9.7913179397583 196.648544311523 78.1171493530273 62.0190925598145 161.089797973633 41.7206230163574 615.732116699219 64.6034698486328 39.8363952636719 14.1171503067017 179.510559082031 126.159111022949 160.026992797852 149.626342773438
645000 165000 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
645000 255000 1 97.9076538085938 64.460334777832 32.4603309631348 4630.8173828125 202.280227661133 7.35496854782104 194.925262451172 79.2802276611328 58.3725738525391 156.280227661133 40.2802238464355 583.634582519531 63 36.1670951843262 17.8329048156738 176.167098999023 112.501281738281 157.285308837891 140.501281738281
645000 325000 1 102.595687866211 61.2774658203125 31.3408908843994 4722.15576171875 207.191375732422 13.7225322723389 193.468841552734 80 63.2547912597656 162.254791259766 43.7225341796875 616.01806640625 65.7225341796875 38.659107208252 15.0634241104126 181.445068359375 124.254791259766 168 147.318222045898
65000 865000 0 80 50.2664794921875 33.2664794921875 3619.06030273438 158 8.73351860046387 149.266479492188 61.7335205078125 95 129 36.7335205078125 1223.60168457031 140.733520507812 64.7335205078125 26 406.200561523438 203.467041015625 250.467041015625 346.200561523438
65000 945000 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
655000 285000 1 98.468879699707 61.5311164855957 32 4577.029296875 201 12.1196556091309 188.880340576172 101.293609619141 58 156.650772094727 42 596.478637695312 64.468879699707 37 16 177.937759399414 118.770431518555 163.770431518555 142
75000 795000 0 83 50 34 3488 158 14 144 67 95 129 42 1245 143 64 27 414 203 256 354
75000 825000 0 81.1922912597656 50.8077125549316 33.8963317871094 3582.29418945312 158.192291259766 10.2809057235718 147.911376953125 63.2809066772461 95.1922912597656 128.295959472656 38.2809066772461 1244.97180175781 142.896331787109 64.8077087402344 27 413.585327148438 204.600372314453 255.688995361328 353.289367675781
85000 5000 0 112 55 35 3588 196 43 153 79 142 160 70 1094 135 55 30 384 178 216 361
85000 815000 0 82 51 34 3546 159 12 147 65 95 129 40 1257 144 65 27 419 206 259 356
85000 855000 0 80 51 33 3684.47924804688 159.915023803711 7.79487466812134 152.120147705078 61.3293151855469 95 129.915023803711 36.3293151855469 1223.1630859375 140.794876098633 64.0849838256836 26 407.469604492188 202.96484375 251.639572143555 343.674743652344
95000 735000 0 88 50.1428680419922 36.1428680419922 3188.85717773438 160 24.1428661346436 135.857131958008 76 96 129 50.1428680419922 1253.4287109375 145.142868041992 62 28 416.571472167969 198.142868041992 319.428588867188 319.285736083984
95000 885000 0 77.0462799072266 51.9539604187012 34.4844932556152 3583.55908203125 155.046279907227 6.03864717483521 149.007629394531 58.5307731628418 90.0923233032227 125.046279907227 34.508113861084 1223.28100585938 139.491882324219 65.4768600463867 26 406.398590087891 205.915069580078 250.899322509766 343.483062744141
95000 925000 0 75.6016616821289 52 35 3450.3486328125 152.601654052734 6.60166025161743 146 58.6016616821289 88 122 35.2033195495605 1214.17846679688 137.796676635742 65.3983383178711 26 401.99169921875 204.796676635742 244.195022583008 345.593353271484
